frame, Pts detected, Pts after NMS, Pts Stereo Match, Pts Tracking, Pts Quad Match, GN it, GN mean it,  Num inliers GN
0,2009,474,168,145,98,4,4,79
1,2004,470,176,152,100,4,4,88
2,2011,454,169,153,97,4,3,80
3,2009,469,168,150,85,4,4,68
4,2004,469,167,145,87,3,4,72
5,2010,474,176,161,102,3,3,86
6,2004,472,166,151,104,4,4,80
7,2003,476,183,164,104,3,4,85
8,2007,467,191,180,113,3,3,99
9,2007,470,192,178,114,4,4,93
10,2008,486,206,185,111,4,3,85
11,2005,496,210,187,120,4,3,103
12,2009,504,217,175,125,4,3,103
13,2005,513,192,155,102,3,3,81
14,2006,498,189,169,114,4,4,92
15,2008,507,196,188,137,4,3,113
16,2006,520,218,205,139,4,3,114
17,2004,515,221,211,151,4,4,117
18,2007,508,216,206,140,4,4,110
19,2005,503,220,200,138,4,4,115
20,2004,504,221,206,141,4,4,119
21,2007,511,236,214,146,4,4,121
22,2010,478,207,192,136,4,4,110
23,2009,486,229,215,152,4,4,121
24,2005,488,206,166,106,4,4,85
25,2008,483,223,190,120,4,4,97
26,2004,483,205,176,117,4,4,101
27,2007,473,218,182,120,4,4,92
28,2008,483,187,173,111,4,4,86
29,2005,484,191,175,107,4,4,91
30,2009,481,198,174,104,4,3,85
31,2006,467,210,193,128,3,3,93
32,2004,479,227,204,144,3,4,105
33,2007,474,214,185,116,4,3,90
34,2008,473,222,185,122,3,3,92
35,2008,478,210,192,123,4,3,88
36,2005,471,218,205,141,4,3,115
37,2010,482,236,222,154,4,4,120
38,2006,488,232,216,155,4,3,114
39,2006,473,214,199,148,4,3,115
40,2012,499,215,198,139,3,3,106
41,2005,475,225,218,157,4,3,117
42,2008,485,214,201,136,3,3,100
43,2010,482,220,216,163,3,3,126
44,2005,486,241,236,170,4,4,137
45,2005,482,232,226,153,3,3,115
46,2013,497,258,246,178,4,3,137
47,2005,497,247,235,164,4,3,133
48,2003,494,231,214,154,3,3,123
49,2005,490,249,237,169,4,3,131
50,2008,488,245,232,176,3,3,147
51,2007,489,248,230,159,4,3,131
52,2007,483,244,234,172,4,3,138
53,2007,472,233,212,153,4,3,127
54,2006,492,235,222,157,4,3,139
55,2008,485,224,206,145,4,3,122
56,2006,486,243,216,166,3,3,141
57,2009,485,226,204,154,3,3,126
58,2010,479,234,209,150,3,3,130
59,2008,497,248,213,156,3,3,129
60,2007,478,223,194,158,3,3,138
61,2003,478,244,198,151,3,3,137
62,2006,479,229,180,141,3,3,119
63,2007,479,242,201,145,3,3,126
64,2006,470,226,185,145,3,3,127
65,2006,493,242,204,154,3,3,130
66,2007,469,221,181,129,3,3,112
67,2007,477,202,160,116,3,3,105
68,2009,489,198,149,106,3,3,86
69,2007,477,200,157,121,3,3,99
70,2009,468,183,153,109,3,3,93
71,2008,462,194,162,121,3,3,101
72,2005,449,199,175,132,3,3,111
73,2006,464,183,167,121,3,3,99
74,2007,469,200,187,151,3,3,132
75,2004,477,218,203,160,3,3,137
76,2011,483,222,207,162,3,3,142
77,2008,475,220,211,156,3,3,133
78,2009,474,214,212,157,3,3,138
79,2004,481,218,212,170,3,3,150
80,2005,466,210,206,164,3,3,146
81,2007,490,215,211,155,3,3,135
82,2008,480,204,200,162,3,3,149
83,2005,488,212,207,164,3,3,151
84,2005,505,225,221,166,3,3,153
85,2008,488,218,215,161,3,3,142
86,2008,483,218,213,172,3,3,152
87,2004,479,212,207,167,3,3,151
88,2005,494,207,204,152,3,3,138
89,2006,503,223,220,174,3,3,158
90,2005,498,223,216,163,3,3,148
91,2007,490,199,190,129,3,3,114
92,2010,497,222,202,150,3,3,135
93,2007,496,220,207,149,3,3,139
94,2009,494,221,200,148,3,3,137
95,2010,475,202,185,139,3,3,125
96,2004,474,185,172,131,3,3,112
97,2006,457,188,175,119,3,3,107
98,2004,454,174,166,123,3,3,98
99,2004,438,193,181,125,3,3,99
100,2007,448,179,172,120,3,3,96
101,2005,441,178,172,131,3,3,113
102,2005,447,163,159,105,3,3,86
103,2006,414,186,174,112,3,3,95
104,2011,441,180,165,116,3,3,100
105,2001,432,186,183,116,3,3,94
106,2010,432,183,181,118,3,3,94
107,2010,434,180,172,136,3,3,106
108,2005,423,177,172,118,3,3,101
109,2006,431,176,170,119,3,3,96
110,2006,435,187,180,123,3,3,105
111,2007,432,179,174,128,3,3,111
112,2003,444,182,172,123,3,3,101
113,2009,443,175,165,114,3,3,98
114,2006,454,182,173,120,3,3,99
115,2004,457,180,173,106,3,3,95
116,2006,449,160,148,99,4,3,87
117,2008,457,185,175,122,3,3,109
118,2004,476,176,167,113,4,3,95
119,2005,471,183,177,119,3,4,97
120,2007,480,197,188,124,4,3,104
121,2006,487,184,173,108,4,3,96
122,2004,485,180,161,107,4,3,91
123,2006,499,185,168,124,3,4,112
124,2006,476,176,168,117,4,3,97
125,2007,491,158,152,101,4,4,88
126,2008,484,178,165,127,4,3,111
127,2008,480,168,152,116,4,4,95
128,2008,464,159,153,107,4,4,93
129,2002,467,157,153,101,4,3,88
130,2007,475,146,142,88,3,3,72
131,2006,462,169,156,100,4,4,83
132,2006,462,152,148,103,4,4,83
133,2008,467,150,147,96,4,3,83
134,2006,465,165,164,101,4,3,84
135,2005,459,135,132,82,3,3,68
136,2003,457,147,137,95,3,3,82
137,2005,471,164,154,108,3,3,92
138,2002,480,158,150,93,3,3,79
139,2005,470,148,144,101,4,4,88
140,2005,468,156,153,106,4,4,94
141,2004,479,176,171,126,3,4,104
142,2006,485,160,157,119,3,4,94
143,2004,478,156,153,118,4,4,103
144,2009,486,173,163,107,4,3,87
145,2007,489,183,178,115,4,4,91
146,2007,482,164,158,102,4,4,79
147,2009,482,169,165,114,4,3,102
148,2007,497,187,180,134,4,4,109
149,2008,475,186,173,115,4,4,96
150,2005,485,193,181,125,4,4,100
151,2007,480,174,161,110,3,4,87
152,2008,480,171,158,106,4,4,85
153,2006,496,175,165,110,3,4,88
154,2008,482,184,169,107,3,4,93
155,2007,487,172,153,94,4,4,76
156,2004,487,189,168,112,4,3,89
157,2008,498,163,148,84,3,4,68
158,2005,477,161,149,100,4,3,82
159,2005,457,160,146,103,3,4,88
160,2009,443,170,161,109,4,4,91
161,2010,439,163,146,111,4,4,78
162,2008,429,144,137,84,4,4,58
163,2004,428,152,146,102,4,4,76
164,2006,423,190,188,138,4,3,104
165,2005,433,160,151,104,4,4,81
166,2002,425,173,168,114,4,3,98
167,2008,430,162,152,101,4,4,82
168,2008,436,169,160,108,4,4,90
169,2006,431,158,155,94,3,3,74
170,2007,416,174,169,125,3,4,92
171,2005,410,144,140,92,4,3,73
172,2009,412,177,172,117,3,3,99
173,2005,429,173,163,103,4,3,82
174,2004,430,182,176,126,4,3,107
175,2006,435,183,176,121,3,3,95
176,2010,429,181,177,118,3,3,89
177,2006,442,183,174,119,4,3,101
178,2011,447,184,171,121,4,3,97
179,2007,446,180,174,102,3,3,78
180,2007,451,177,172,110,3,3,90
181,2007,461,189,177,102,3,3,80
182,2006,460,172,167,118,4,4,104
183,2003,452,187,183,121,4,3,98
184,2008,442,184,176,134,3,3,113
185,2007,443,185,173,110,3,4,95
186,2009,440,169,163,104,3,4,88
187,2008,431,172,166,117,3,3,103
188,2004,444,181,177,113,4,4,97
189,2007,443,165,150,109,3,3,93
190,2005,445,174,165,115,3,4,94
191,2005,436,176,169,116,4,3,95
192,2006,437,176,165,123,3,3,104
193,2014,435,171,159,113,3,3,93
194,2004,444,161,149,107,3,3,95
195,2009,443,158,145,104,3,3,86
196,2008,446,158,154,107,3,3,91
197,2010,437,164,162,119,3,3,97
198,2007,422,161,152,107,4,3,87
199,2012,409,158,140,90,3,3,80
200,2012,424,155,152,107,4,3,91
201,2006,419,149,144,102,3,3,77
202,2008,407,170,167,119,3,3,101
203,2007,407,150,148,107,3,4,79
204,2007,412,155,154,106,3,3,82
205,2011,415,164,162,118,3,3,84
206,2003,420,168,168,112,3,3,95
207,2009,428,182,180,126,3,4,104
208,2010,429,181,177,137,3,3,116
209,2007,434,173,170,126,3,3,103
210,2008,410,188,184,146,3,3,118
211,2006,414,187,184,144,4,3,114
212,2009,400,174,169,122,4,3,102
213,2005,404,206,195,142,4,3,117
214,2009,396,184,177,129,4,3,104
215,2009,393,165,158,114,4,4,89
216,2009,402,170,167,111,3,3,86
217,2009,397,148,140,89,4,4,66
218,2007,394,147,141,88,4,4,62
219,2008,387,174,165,113,4,3,85
220,2004,394,166,153,111,4,3,88
221,2009,405,159,151,88,4,3,65
222,2007,411,152,142,97,4,3,71
223,2008,411,150,135,98,3,3,73
224,2004,419,167,159,112,4,3,85
225,2008,416,143,141,89,4,4,65
226,2005,415,151,131,84,3,3,72
227,2006,411,155,147,98,4,3,82
228,2006,403,166,154,109,3,3,87
229,2004,407,160,153,127,4,3,100
230,2006,410,142,135,106,3,3,89
231,2007,392,148,139,100,3,3,84
232,2009,390,144,136,102,3,3,86
233,2007,388,158,153,109,3,3,86
234,2007,397,149,143,109,4,3,88
235,2011,398,165,158,112,3,3,96
236,2008,403,173,168,125,3,3,104
237,2008,407,185,177,131,3,4,112
238,2009,407,178,165,131,4,4,110
239,2011,410,171,158,113,4,4,90
240,2010,424,178,170,124,4,3,104
241,2009,422,187,173,133,4,3,111
242,2007,429,179,171,126,3,3,104
243,2010,436,187,181,143,4,3,116
244,2006,429,174,168,139,3,3,113
245,2006,433,199,194,137,4,4,108
246,2004,430,190,186,136,4,3,112
247,2007,436,180,175,128,4,3,105
248,2008,435,181,176,134,4,3,104
249,2003,450,203,194,149,3,3,116
250,2007,446,188,181,135,3,3,110
251,2004,456,190,177,119,3,4,92
252,2008,445,185,174,114,4,3,92
253,2004,458,182,180,136,4,3,109
254,2009,461,192,180,123,3,3,95
255,2008,469,205,198,148,4,3,119
256,2012,477,203,186,137,4,3,111
257,2007,465,186,163,123,3,3,97
258,2003,469,172,156,115,4,3,96
259,2009,466,178,171,107,4,3,86
260,2002,476,171,160,111,4,3,92
261,2011,470,167,157,109,3,3,93
262,2009,496,177,162,112,3,3,95
263,2008,489,180,157,106,3,3,88
264,2007,490,132,117,75,4,3,60
265,2004,476,149,141,87,4,3,73
266,2001,480,147,142,96,4,3,81
267,2011,470,135,131,88,3,3,79
268,2006,488,149,144,92,3,3,81
269,2009,477,145,139,90,3,3,78
270,2008,480,163,160,105,4,3,92
271,2009,484,156,145,93,4,3,78
272,2009,480,148,144,90,3,3,76
273,2007,481,179,169,119,4,3,102
274,2004,497,165,157,100,4,3,89
275,2008,483,189,178,117,4,3,99
276,2006,477,168,156,109,4,4,85
277,2004,490,184,171,111,4,4,90
278,2006,492,180,171,106,4,4,84
279,2006,473,179,169,118,4,4,101
280,2008,496,176,161,115,3,4,94
281,2007,470,165,154,92,3,4,67
282,2008,469,208,170,128,4,4,110
283,2004,455,182,165,106,4,3,95
284,2004,461,198,179,98,4,4,87
285,2008,464,206,180,131,4,4,114
286,2008,456,210,198,128,3,4,106
287,2006,457,207,186,127,4,4,107
288,2004,444,191,163,118,4,4,97
289,2007,442,209,187,114,4,4,92
290,2007,450,181,167,112,4,3,98
291,2010,435,182,162,116,4,4,98
292,2004,433,171,154,107,4,4,78
293,2006,429,161,150,97,4,4,70
294,2002,425,157,144,97,4,4,79
295,2006,432,177,164,127,4,4,104
296,2004,440,195,167,117,4,4,104
297,2009,440,210,197,140,4,4,122
298,2012,430,199,187,133,4,4,118
299,2006,422,182,171,125,4,4,111
300,2008,425,196,185,111,4,3,90
301,2005,424,205,184,129,4,4,103
302,2007,411,176,161,104,4,4,92
303,2009,417,181,170,112,4,3,93
304,2004,394,189,180,120,4,4,94
305,2005,403,205,196,141,4,4,121
306,2005,419,219,188,139,4,4,124
307,2007,425,182,170,119,4,4,99
308,2012,422,190,164,116,3,4,102
309,2005,424,189,177,111,4,4,99
310,2008,429,190,180,126,4,4,106
311,2009,430,175,155,114,4,3,100
312,2004,430,182,176,120,4,3,103
313,2005,430,181,173,106,3,3,84
314,2006,437,195,187,124,4,4,107
315,2007,444,208,194,124,4,4,110
316,2004,444,190,182,108,4,4,86
317,2008,464,203,197,132,4,3,114
318,2003,477,217,200,134,4,4,117
319,2008,473,164,148,113,4,4,101
320,2007,456,208,188,139,4,4,125
321,2007,443,196,178,128,4,4,109
322,2005,437,201,186,124,4,4,106
323,2005,435,191,184,112,4,4,99
324,2004,443,218,195,134,4,4,124
325,2007,431,174,156,115,4,4,103
326,2006,419,161,155,97,4,4,85
327,2008,409,177,170,118,4,4,103
328,2003,432,184,169,108,4,4,96
329,2007,422,188,176,109,4,3,86
330,2008,417,177,160,109,4,4,92
331,2009,437,176,158,118,4,4,105
332,2007,441,176,153,100,4,3,85
333,2004,442,168,157,116,4,3,103
334,2008,454,177,160,105,4,4,91
335,2006,463,164,145,98,4,3,84
336,2008,455,169,161,103,3,4,81
337,2006,457,169,161,107,4,4,93
338,2008,445,180,162,110,4,3,98
339,2007,462,178,175,119,4,3,103
340,2010,449,179,170,104,4,3,94
341,2004,466,173,163,119,4,3,104
342,2009,456,161,148,109,4,3,92
343,2007,463,158,147,97,4,3,85
344,2007,455,171,163,117,3,4,95
345,2009,441,173,165,125,4,4,103
346,2004,447,168,165,117,4,3,107
347,2005,435,192,173,114,4,3,99
348,2010,426,161,157,108,4,3,89
349,2007,434,167,158,117,4,3,104
350,2010,414,190,187,145,3,4,119
351,2004,414,181,174,125,4,4,106
352,2007,401,167,162,113,4,4,96
353,2004,413,188,181,124,4,4,105
354,2008,431,186,174,127,4,4,103
355,2006,429,180,175,122,3,4,99
356,2003,420,177,174,120,4,4,97
357,2004,441,188,182,113,4,3,98
358,2004,445,196,178,113,3,4,96
359,2005,441,175,170,104,4,4,86
360,2006,450,179,163,102,4,4,86
361,2006,454,174,158,103,3,3,89
362,2007,460,192,177,115,4,4,97
363,2005,453,149,138,93,3,4,81
364,2005,457,164,157,97,4,4,78
365,2008,460,169,165,98,4,3,78
366,2009,464,170,156,118,4,4,99
367,2007,477,165,146,92,4,4,84
368,2007,472,169,158,102,4,3,89
369,2005,469,169,150,107,3,3,93
370,2007,485,167,151,93,3,3,77
371,2004,503,158,133,86,4,3,78
372,2006,479,165,155,115,4,3,101
373,2004,477,143,134,93,3,4,81
374,2008,465,155,144,108,3,3,102
375,2010,484,151,135,90,3,3,77
376,2004,471,147,132,94,3,3,80
377,2008,470,162,155,104,3,3,96
378,2007,454,149,144,111,3,3,99
379,2007,454,141,137,93,3,3,82
380,2006,457,153,152,112,3,3,105
381,2005,446,162,156,106,4,3,93
382,2012,457,155,146,100,4,3,91
383,2007,453,168,158,118,4,4,98
384,2008,428,176,165,118,4,3,100
385,2005,433,180,170,120,4,3,104
386,2005,416,157,153,102,4,4,84
387,2008,434,134,128,75,4,4,65
388,2008,407,152,135,87,4,3,81
389,2004,405,146,142,69,4,4,55
390,2008,393,124,118,76,4,4,63
391,2009,389,153,139,98,3,3,84
392,2007,387,136,124,80,4,3,66
393,2007,355,127,118,71,4,3,53
394,2004,346,115,103,76,3,3,64
395,2004,338,113,103,73,4,3,57
396,2004,321,106,104,65,4,3,49
397,2005,331,115,113,83,4,3,68
398,2001,321,126,121,81,4,4,65
399,2003,336,131,124,90,4,3,72
