frame, Pts detected, Pts after NMS, Pts Stereo Match, Pts Tracking, Pts Quad Match, GN it, GN mean it,  Num inliers GN
400,2007,334,138,134,97,4,4,78
401,2001,328,129,122,88,4,3,66
402,2004,330,122,117,82,4,3,62
403,2006,329,136,128,97,3,3,77
404,2007,322,136,124,97,3,4,76
405,2010,320,149,142,99,3,4,76
406,2004,333,133,125,90,4,3,59
407,2007,340,157,141,90,4,3,70
408,2006,349,118,104,62,3,3,46
409,2009,355,120,107,63,3,3,55
410,2006,382,162,150,112,4,3,95
411,2005,381,155,138,95,4,3,81
412,2001,403,160,140,107,3,4,86
413,2009,408,153,139,91,4,3,83
414,2006,405,158,140,93,4,4,83
415,2006,422,169,139,99,3,3,85
416,2007,425,146,133,82,4,3,64
417,2004,421,179,157,101,4,3,86
418,2003,418,129,116,63,3,3,51
419,2005,397,157,146,85,4,4,69
420,2005,411,141,133,85,4,3,60
421,2007,414,157,142,89,4,4,67
422,2004,429,127,123,76,4,3,55
423,2007,435,141,128,91,4,3,80
424,2007,450,139,128,93,4,3,78
425,2007,472,162,141,88,4,3,68
426,2005,486,152,140,98,3,3,85
427,2007,478,158,149,113,4,3,102
428,2005,464,151,143,111,3,4,95
429,2008,488,169,155,103,4,4,91
430,2002,489,155,140,92,4,3,81
431,2007,494,159,128,95,4,4,80
432,2005,482,174,145,104,4,3,88
433,2009,480,163,147,104,4,3,92
434,2006,474,165,153,94,4,3,80
435,2007,469,172,149,92,4,3,84
436,2005,482,167,146,106,4,4,94
437,2009,476,167,145,99,4,3,80
438,2005,465,185,167,105,4,3,95
439,2005,491,148,127,87,4,4,78
440,2008,477,167,151,103,4,4,82
441,2004,490,184,173,124,4,3,104
442,2002,480,169,159,87,4,4,70
443,2005,491,194,173,109,4,4,91
444,2009,485,180,161,102,4,4,85
445,2008,486,183,130,85,4,4,68
446,2004,477,177,145,94,4,3,84
447,2005,491,192,165,106,4,4,80
448,2009,500,164,145,93,4,4,77
449,2009,490,165,131,82,4,4,64
450,2007,481,184,158,86,3,4,65
451,2006,493,198,163,98,4,3,81
452,2006,473,181,162,88,4,4,74
453,2008,487,187,169,107,4,4,82
454,2004,451,172,142,80,4,4,57
455,2009,464,168,137,80,4,4,69
456,2006,447,167,139,76,4,4,63
457,2007,459,160,129,65,4,3,56
458,2008,467,178,142,82,4,3,69
459,2006,457,167,135,78,4,3,65
460,2011,443,151,130,68,3,3,64
461,2009,436,149,110,77,4,3,65
462,2011,425,152,119,77,4,3,69
463,2005,428,135,115,84,4,3,73
464,2007,434,139,116,78,3,3,70
465,2002,423,128,119,78,4,3,63
466,2003,417,137,133,81,3,3,75
467,2008,433,158,152,106,4,3,94
468,2007,417,138,136,97,4,3,84
469,2004,430,137,133,97,4,3,86
470,2006,432,135,124,91,3,3,76
471,2008,430,131,122,84,4,4,68
472,2005,435,136,130,95,3,3,72
473,2006,446,130,128,83,4,3,67
474,2010,437,127,121,86,4,3,74
475,2007,445,144,139,93,4,3,78
476,2008,445,141,129,92,4,3,74
477,2009,437,148,138,104,4,3,87
478,2004,445,157,144,101,3,3,88
479,2007,442,147,135,91,3,3,79
480,2007,428,142,126,79,4,3,65
481,2008,439,145,129,80,4,4,68
482,2005,424,167,156,108,4,3,92
483,2006,419,161,154,102,4,4,82
484,2005,438,165,155,110,4,3,98
485,2005,439,150,142,87,3,3,76
486,2004,439,161,135,101,4,3,81
487,2004,438,154,131,84,4,4,72
488,2009,433,138,120,74,4,3,57
489,2008,434,137,125,75,3,3,65
490,2004,426,170,165,116,3,3,105
491,2006,421,159,151,118,4,3,103
492,2005,435,169,157,113,4,3,87
493,2010,436,163,155,108,4,3,89
494,2008,445,166,161,112,4,3,96
495,2004,445,165,155,101,3,3,87
496,2005,456,180,172,123,3,3,110
497,2004,463,194,186,133,4,3,115
498,2007,458,180,167,108,4,3,91
499,2009,469,181,165,105,4,3,84
500,2005,465,159,148,105,4,3,79
501,2009,464,203,184,111,4,3,92
502,2007,466,168,158,95,3,3,84
503,2007,465,182,174,125,4,4,110
504,2008,465,173,149,100,3,3,80
505,2007,467,179,172,122,3,3,115
506,2008,461,178,170,121,3,3,97
507,2007,468,173,169,111,4,3,93
508,2002,491,182,171,126,4,3,113
509,2008,483,178,177,128,3,3,114
510,2004,487,175,162,118,3,3,108
511,2003,483,183,178,124,3,3,108
512,2003,471,161,149,124,3,3,109
513,2009,497,183,177,130,3,3,111
514,2007,477,183,177,126,3,3,113
515,2009,479,180,174,130,3,3,114
516,2005,494,186,182,136,3,3,123
517,2002,487,177,174,125,3,3,104
518,2008,487,157,152,106,3,3,85
519,2006,483,163,151,113,4,4,99
520,2007,498,170,168,120,4,3,102
521,2001,483,178,173,124,4,3,104
522,2009,473,192,190,144,3,3,123
523,2004,479,187,179,137,4,3,116
524,2010,488,174,149,99,4,4,81
525,2008,462,206,170,125,4,3,107
526,2007,449,183,175,121,3,4,99
527,2002,451,187,175,122,3,3,100
528,2006,439,196,179,137,3,3,106
529,2007,441,188,174,121,3,3,90
530,2006,447,203,187,134,3,3,100
531,2005,467,178,169,113,4,3,81
532,2005,454,189,181,123,3,3,98
533,2007,463,180,171,123,4,3,95
534,2008,442,202,186,128,4,3,109
535,2008,442,207,192,129,3,3,108
536,2006,471,224,210,117,4,4,91
537,2006,465,211,203,144,3,4,103
538,2004,453,191,181,117,3,4,85
539,2007,436,186,177,113,4,4,86
540,2010,449,203,184,125,4,3,95
541,2005,455,196,178,125,4,4,96
542,2006,453,181,170,106,3,4,80
543,2006,443,189,175,119,4,3,89
544,2010,464,173,156,109,3,3,79
545,2005,473,172,158,110,4,3,76
546,2009,461,170,161,106,4,4,77
547,2008,470,176,155,109,4,3,86
548,2009,457,178,157,94,3,3,63
549,2007,465,178,152,85,3,3,67
550,2003,446,187,166,111,3,4,71
551,2008,446,191,168,117,4,3,77
552,2007,451,192,164,105,4,4,67
553,2008,461,197,178,109,3,4,80
554,2006,453,196,174,112,4,4,82
555,2003,456,207,185,123,4,4,89
556,2006,452,237,219,131,3,4,103
557,2006,475,212,175,114,4,4,88
558,2007,481,211,183,110,4,4,78
559,2009,469,224,192,130,4,3,107
560,2007,471,192,165,100,4,3,84
561,2007,487,198,175,97,4,4,80
562,2006,477,190,160,104,4,4,82
563,2006,492,203,167,113,4,4,84
564,2005,488,192,164,99,4,4,79
565,2009,501,176,141,82,4,4,69
566,2006,468,198,156,104,4,4,85
567,2004,463,201,162,108,4,4,80
568,2008,470,199,154,102,4,4,75
569,2009,458,209,185,113,4,3,81
570,2005,480,211,181,120,4,4,84
571,2005,456,218,197,124,4,4,102
572,2008,462,204,170,114,4,4,87
573,2006,474,218,189,124,4,4,94
574,2007,466,209,181,132,4,4,106
575,2007,461,225,195,137,4,4,108
576,2011,477,231,194,132,4,4,102
577,2008,486,214,189,120,4,4,93
578,2006,472,217,185,118,4,4,100
579,2007,493,214,186,124,4,4,92
580,2009,492,204,165,98,4,3,78
581,2010,502,207,177,118,4,3,98
582,2009,498,216,196,131,4,4,108
583,2007,487,222,203,120,4,3,101
584,2009,493,225,187,133,4,3,112
585,2007,486,217,172,122,4,4,99
586,2007,473,193,133,86,4,3,63
587,2007,466,213,173,115,4,4,87
588,2004,449,218,189,131,4,3,100
589,2006,455,211,167,115,4,3,91
590,2009,433,203,170,126,4,3,85
591,2008,444,207,195,129,4,3,97
592,2007,448,212,198,140,4,4,112
593,2011,454,220,191,128,4,4,101
594,2010,447,197,162,99,4,4,79
595,2004,450,197,176,120,4,4,91
596,2005,446,177,164,116,3,3,88
597,2004,446,194,183,126,4,3,85
598,2007,458,209,194,138,3,3,100
599,2006,461,196,175,121,4,3,88
600,2005,446,199,183,112,4,3,86
601,2007,453,183,173,120,4,4,93
602,2007,453,212,190,142,4,4,104
603,2005,457,199,186,132,3,3,101
604,2007,438,201,191,133,4,3,106
605,2003,455,220,209,144,3,3,108
606,2003,468,208,194,150,4,3,111
607,2010,461,200,190,150,4,3,115
608,2008,457,192,181,143,4,3,121
609,2005,456,210,185,145,4,4,115
610,2005,478,224,183,129,4,3,105
611,2006,479,202,163,125,3,3,103
612,2005,480,191,170,118,4,3,103
613,2002,475,203,185,138,4,3,116
614,2007,484,185,164,120,4,4,96
615,2006,477,207,190,136,4,4,113
616,2009,457,205,184,147,3,4,121
617,2004,483,207,179,118,4,3,96
618,2007,479,214,170,125,4,3,104
619,2010,458,202,180,129,3,3,113
620,2004,457,203,180,142,4,3,121
621,2007,470,209,187,131,4,4,107
622,2012,470,210,198,153,4,3,129
623,2006,495,204,195,151,4,3,129
624,2004,495,231,211,158,4,4,132
625,2008,491,215,190,136,4,4,113
626,2003,496,216,193,139,4,3,112
627,2003,494,204,195,131,4,3,112
628,2006,499,210,202,136,4,3,115
629,2005,495,200,193,133,4,3,118
630,2005,489,209,194,126,4,3,106
631,2005,495,206,186,144,4,3,122
632,2006,485,215,196,144,4,3,115
633,2007,489,218,180,132,4,3,116
634,2008,475,226,188,145,4,3,123
635,2007,462,214,183,129,4,3,102
636,2007,459,197,165,104,4,3,79
637,2006,457,226,198,134,4,3,120
638,2006,479,228,205,151,4,4,125
639,2012,484,234,211,157,4,4,128
640,2008,491,252,229,172,4,3,152
641,2006,467,227,198,153,4,3,122
642,2006,485,234,202,154,4,3,132
643,2006,496,224,195,144,4,3,119
644,2007,508,205,182,136,4,4,119
645,2008,528,210,192,139,4,4,120
646,2002,508,195,164,123,4,4,105
647,2002,489,193,172,124,4,3,110
648,2003,496,207,183,131,4,4,109
649,2008,494,214,192,136,3,4,109
650,2006,504,225,196,145,4,4,119
651,2006,480,237,219,156,4,4,134
652,2006,480,230,201,149,4,4,118
653,2005,482,243,208,152,3,4,122
654,2009,476,225,185,129,4,3,103
655,2004,485,228,191,115,4,3,88
656,2005,473,199,178,120,3,3,97
657,2006,474,225,206,148,4,4,119
658,2012,480,221,207,152,4,3,117
659,2009,488,228,221,167,4,4,127
660,2007,473,247,239,177,4,3,138
661,2003,480,229,215,159,4,3,129
662,2003,474,256,241,190,4,3,153
663,2007,480,247,225,179,4,4,149
664,2009,471,244,220,167,4,3,133
665,2005,460,244,238,199,3,3,168
666,2008,457,248,216,169,4,4,133
667,2003,469,267,250,187,3,4,158
668,2005,462,238,216,163,4,3,133
669,2004,440,243,226,184,4,3,147
670,2005,436,244,227,168,4,4,139
671,2009,469,246,226,180,4,4,146
672,2008,465,220,203,159,3,3,127
673,2008,440,202,190,151,3,3,125
674,2007,455,206,195,148,4,3,124
675,2003,441,191,187,141,4,3,115
676,2006,451,205,195,144,4,3,120
677,2001,450,199,193,144,4,4,124
678,2010,452,199,188,131,3,3,110
679,2006,461,192,187,141,4,3,119
680,2010,458,203,197,151,4,4,123
681,2006,475,174,164,114,3,3,93
682,2004,480,201,192,157,3,4,137
683,2005,468,195,183,144,4,3,132
684,2006,453,200,189,144,4,4,124
685,2004,453,178,160,116,4,3,102
686,2004,446,176,167,128,4,4,110
687,2008,446,171,164,124,4,3,94
688,2011,433,183,164,116,4,3,99
689,2002,440,190,168,129,4,3,108
690,2008,427,183,169,121,4,4,100
691,2004,415,165,139,106,4,3,89
692,2006,413,180,163,125,4,3,110
693,2003,408,179,159,115,3,3,98
694,2005,408,186,163,123,3,3,114
695,2005,397,162,158,130,4,3,118
696,2006,390,166,164,135,3,3,118
697,2005,408,184,180,142,4,3,128
698,2007,412,180,177,145,4,3,123
699,2005,405,182,173,131,3,3,114
700,2010,408,193,184,149,3,3,130
701,2009,416,186,180,145,3,3,122
702,2004,432,204,197,148,3,3,117
703,2008,397,186,181,142,3,3,110
704,2008,415,187,178,148,3,3,130
705,2002,418,207,199,159,4,3,129
706,2008,422,187,182,135,4,3,108
707,2002,413,184,182,138,3,3,110
708,2006,415,193,193,151,3,3,116
709,2002,424,205,203,151,3,3,129
710,2005,419,196,194,152,3,3,122
711,2005,423,190,188,156,4,3,132
712,2011,434,192,186,127,3,3,107
713,2008,430,205,205,164,3,3,128
714,2007,455,201,201,151,3,3,120
715,2010,462,196,195,167,3,3,132
716,2006,466,193,193,152,3,3,128
717,2006,480,203,202,153,3,3,128
718,2009,468,195,191,153,3,3,117
719,2007,479,184,175,135,3,3,108
720,2006,479,182,178,135,3,3,111
721,2007,479,193,190,150,3,3,126
722,2004,483,201,201,163,3,3,134
723,2004,487,194,193,151,3,3,125
724,2008,476,199,199,167,3,3,138
725,2008,476,211,211,164,3,3,141
726,2005,477,191,190,154,3,3,132
727,2006,486,180,178,147,3,3,126
728,2009,481,199,198,142,3,3,124
729,2007,470,181,180,151,3,3,128
730,2006,480,192,192,145,3,3,115
731,2006,486,190,190,153,3,3,132
732,2006,495,187,186,139,3,3,122
733,2004,496,201,198,154,3,3,134
734,2007,476,188,187,141,3,3,120
735,2008,491,202,201,164,3,3,148
736,2008,503,180,180,139,3,3,112
737,2003,482,196,196,153,3,3,124
738,2007,502,205,203,168,3,3,146
739,2009,482,204,204,159,3,3,139
740,2006,496,200,197,148,3,3,120
741,2010,488,192,190,139,3,3,117
742,2007,495,196,192,153,3,3,126
743,2009,494,197,195,152,3,3,127
744,2005,505,216,213,174,3,3,140
745,2005,486,188,184,133,3,3,110
746,2006,484,189,187,143,3,3,116
747,2008,481,209,207,159,3,3,137
748,2007,502,215,212,164,3,3,137
749,2011,493,213,203,162,3,3,136
750,2006,482,227,224,179,3,3,153
751,2006,502,213,213,174,3,3,147
752,2007,479,212,212,170,3,3,146
753,2003,491,223,222,167,3,3,137
754,2006,487,220,216,154,3,3,135
755,2010,476,209,207,167,3,3,145
756,2004,482,219,219,170,3,3,138
757,2005,494,201,198,149,3,3,128
758,2004,488,218,217,170,3,3,144
759,2008,482,213,210,165,3,3,140
760,2004,491,222,222,168,3,3,146
761,2008,474,189,189,130,3,3,112
762,2007,487,201,198,137,3,3,114
763,2007,488,213,212,159,3,3,133
764,2005,485,198,198,147,3,3,126
765,2004,493,197,196,145,3,3,127
766,2007,487,189,189,142,3,3,121
767,2002,486,201,201,159,3,3,137
768,2006,493,198,198,151,3,3,134
769,2004,490,205,205,154,3,3,135
770,2008,486,191,189,142,3,3,124
771,2009,477,191,190,150,3,3,126
772,2007,505,202,200,159,3,3,140
773,2008,482,218,217,157,3,3,132
774,2005,498,204,203,164,3,3,151
775,2008,486,206,203,161,3,3,147
776,2008,491,234,231,170,3,3,159
777,2012,493,207,207,168,3,3,150
778,2005,483,220,217,172,3,3,163
779,2008,508,203,201,160,4,3,148
780,2008,498,190,186,159,3,3,150
781,2008,486,195,194,157,3,3,147
782,2004,486,203,200,166,3,3,154
783,2005,473,214,211,168,3,3,153
784,2006,472,185,184,134,3,3,126
785,2007,474,177,177,144,3,3,133
786,2006,489,192,192,156,3,3,147
787,2008,474,214,211,173,3,3,162
788,2008,487,197,197,152,3,3,144
789,2006,481,187,187,154,3,3,151
790,2004,495,205,205,167,3,3,159
791,2008,500,215,214,170,3,3,163
792,2005,489,205,205,163,3,2,155
793,2006,487,206,206,171,3,3,167
794,2011,493,197,197,157,3,3,151
795,2008,488,196,196,150,3,3,145
796,2009,473,187,186,154,3,2,152
797,2009,489,202,201,160,2,2,156
798,2007,492,194,190,152,16,9,143
799,2004,494,196,196,156,3,2,154
